649fac567aeaf6dd747fdb20,baseline,2023/9/15,本田整地資料,耕作面積證明資料,0,仿真案例
649fac567aeaf6dd747fdb20,baseline,2023/9/15,本田整地資料,田區全景照片或航照,0,仿真案例
649fac567aeaf6dd747fdb20,baseline,2023/9/15,本田整地資料,整地作業照片,0,仿真案例
649fac567aeaf6dd747fdb20,baseline,2023/9/15,本田整地資料,曳引機及耕耘機照片,0,仿真案例
649fac567aeaf6dd747fdb21,baseline,2023/9/15,插秧期資料,插秧作業照片,0,仿真案例
649fac567aeaf6dd747fdb22,baseline,2023/9/15,栽培管理資料,栽培初期、中期及後期照片,0,仿真案例
649fac567aeaf6dd747fdb22,baseline,2023/9/15,栽培管理資料,化學肥料種類及用量之佐證,0,仿真案例
649fac567aeaf6dd747fdb22,baseline,2023/9/15,栽培管理資料,栽培後期田區全景照片或航照,0,仿真案例
649fac567aeaf6dd747fdb23,baseline,2023/9/15,收穫時資料,收穫作業照片,0,仿真案例
649fac567aeaf6dd747fdb24,baseline,2023/9/15,收獲物運輸資料,收穫物運輸情形照片,0,仿真案例
649fac567aeaf6dd747fdb25,baseline,2023/9/15,烘乾作業資料,烘乾作業照片,0,仿真案例
649fac567aeaf6dd747fdb26,baseline,2023/9/15,碾製作業資料,碾製作業各程序照片,0,仿真案例
649fac567aeaf6dd747fdb27,baseline,2023/9/15,貯存情形資料,貯存作業照片,0,仿真案例
649fac567aeaf6dd747fdb27,baseline,2023/9/15,貯存情形資料,進倉後照片,0,仿真案例
649fac567aeaf6dd747fdb28,baseline,2023/9/15,包裝作業資料,包裝作業照片,0,仿真案例
649fac567aeaf6dd747fdb28,baseline,2023/9/15,包裝作業資料,包裝好成品照片,0,仿真案例
649fac567aeaf6dd747fdb29,evidence,2024/3/15,本田整地資料,耕作面積證明資料,0,仿真案例
649fac567aeaf6dd747fdb29,evidence,2024/3/15,本田整地資料,田區全景照片或航照,0,仿真案例
649fac567aeaf6dd747fdb29,evidence,2024/3/15,本田整地資料,整地作業照片,0,仿真案例
649fac567aeaf6dd747fdb29,evidence,2024/3/15,本田整地資料,曳引機及耕耘機照片,0,仿真案例
649fac567aeaf6dd747fdb29,evidence,2024/3/15,本田整地資料,耕耘機犁片近照,0,仿真案例
649fac567aeaf6dd747fdb2a,evidence,2024/3/15,栽培管理資料,栽培初期、中期及後期照片,0,仿真案例
649fac567aeaf6dd747fdb2a,evidence,2024/3/15,栽培管理資料,化學肥料種類及用量之佐證,0,仿真案例
649fac567aeaf6dd747fdb2a,evidence,2024/3/15,栽培管理資料,栽培後期田區全景照片或航照,0,仿真案例
649fac567aeaf6dd747fdb2a,evidence,2024/3/15,栽培管理資料,矽肥「矽美壯」用量佐證,0,仿真案例
649fac567aeaf6dd747fdb2a,evidence,2024/3/15,栽培管理資料,化學肥料種類及用量之佐證,0,仿真案例
649fac567aeaf6dd747fdb21,evidence,2024/3/15,插秧期資料,插秧作業照片,0,仿真案例
649fac567aeaf6dd747fdb23,evidence,2024/3/15,收穫時資料,收穫作業照片,0,仿真案例
649fac567aeaf6dd747fdb24,evidence,2024/3/15,收獲物運輸資料,收穫物運輸情形照片,0,仿真案例
649fac567aeaf6dd747fdb25,evidence,2024/3/15,烘乾作業資料,烘乾作業照片,0,仿真案例
649fac567aeaf6dd747fdb26,evidence,2024/3/15,碾製作業資料,碾製作業各程序照片,0,仿真案例
649fac567aeaf6dd747fdb27,evidence,2024/3/15,貯存情形資料,貯存作業照片,0,仿真案例
649fac567aeaf6dd747fdb27,evidence,2024/3/15,貯存情形資料,進倉後照片,0,仿真案例
649fac567aeaf6dd747fdb28,evidence,2024/3/15,包裝作業資料,包裝作業照片,0,仿真案例
649fac567aeaf6dd747fdb28,evidence,2024/3/15,包裝作業資料,包裝好成品照片,0,仿真案例
649fac567aeaf6dd747fdb29,persist,2025/3/15,本田整地資料,耕作面積證明資料,0,仿真案例
649fac567aeaf6dd747fdb29,persist,2025/3/15,本田整地資料,田區全景照片或航照,0,仿真案例
649fac567aeaf6dd747fdb29,persist,2025/3/15,本田整地資料,整地作業照片,0,仿真案例
649fac567aeaf6dd747fdb29,persist,2025/3/15,本田整地資料,曳引機及耕耘機照片,0,仿真案例
649fac567aeaf6dd747fdb29,persist,2025/3/15,本田整地資料,耕耘機犁片近照,0,仿真案例
649fac567aeaf6dd747fdb2a,persist,2025/3/15,栽培管理資料,栽培初期、中期及後期照片,0,仿真案例
649fac567aeaf6dd747fdb2a,persist,2025/3/15,栽培管理資料,化學肥料種類及用量之佐證,0,仿真案例
649fac567aeaf6dd747fdb2a,persist,2025/3/15,栽培管理資料,栽培後期田區全景照片或航照,0,仿真案例
649fac567aeaf6dd747fdb2a,persist,2025/3/15,栽培管理資料,矽肥「矽美壯」用量佐證,0,仿真案例
649fac567aeaf6dd747fdb2a,persist,2025/3/15,栽培管理資料,化學肥料種類及用量之佐證,0,仿真案例
649fac567aeaf6dd747fdb21,persist,2025/3/15,插秧期資料,插秧作業照片,0,仿真案例
649fac567aeaf6dd747fdb23,persist,2025/3/15,收穫時資料,收穫作業照片,0,仿真案例
649fac567aeaf6dd747fdb24,persist,2025/3/15,收獲物運輸資料,收穫物運輸情形照片,0,仿真案例
649fac567aeaf6dd747fdb25,persist,2025/3/15,烘乾作業資料,烘乾作業照片,0,仿真案例
649fac567aeaf6dd747fdb26,persist,2025/3/15,碾製作業資料,碾製作業各程序照片,0,仿真案例
649fac567aeaf6dd747fdb27,persist,2025/3/15,貯存情形資料,貯存作業照片,0,仿真案例
649fac567aeaf6dd747fdb27,persist,2025/3/15,貯存情形資料,進倉後照片,0,仿真案例
649fac567aeaf6dd747fdb28,persist,2025/3/15,包裝作業資料,包裝作業照片,0,仿真案例
649fac567aeaf6dd747fdb28,persist,2025/3/15,包裝作業資料,包裝好成品照片,0,仿真案例
